AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-84.1274160801,8.04134283506,87.0665390256,87.8108030592,0.516976972586,0.0,180,9.20045454787e-08,4.14342905493e-06,-45,-15.0,1,-30.0,-0.26429890066,0,100.0
-82.9150661032,8.21511503906,86.2236356683,87.0665390256,0.595501154331,0.0,180,1.60522686914e-07,5.48054229295e-06,-45,-15.0,1,-30.0,-0.349614795498,0,100.0
-81.5259842929,8.21708713903,85.2839528078,86.2236356683,0.674424531652,0.0,180,2.60390413976e-07,6.99356134268e-06,-45,-15.0,1,-30.0,-0.446179448677,0,100.0
-80.0259263308,8.17661702728,84.2499751786,85.2839528078,0.751859827834,0.0,180,3.9937189113e-07,8.67824775965e-06,-45,-15.0,1,-30.0,-0.553739739123,0,100.0
-78.5031498316,8.22051649519,83.1229113497,84.2499751786,0.827307036164,0.0,180,5.85726267654e-07,1.05289266639e-05,-45,-15.0,1,-30.0,-0.67195702849,0,100.0
-76.9496782971,8.32566092242,81.9031957877,83.1229113497,0.901787243244,0.0,180,8.28497834964e-07,1.2541831353e-05,-45,-15.0,1,-30.0,-0.800621894343,0,100.0
-75.2826291104,8.3802602528,80.5919459289,81.9031957877,0.975919824615,0.0,180,1.13753714694e-06,1.47141233178e-05,-45,-15.0,1,-30.0,-0.939593062954,0,100.0
-73.4949488038,8.37758599325,79.1916466957,80.5919459289,1.04915832192,0.0,180,1.52312193902e-06,1.70412220605e-05,-45,-15.0,1,-30.0,-1.08862800765,0,100.0
-71.6052092865,8.33599320473,77.7048751228,79.1916466957,1.12040858106,0.0,180,1.99549979591e-06,1.95155535746e-05,-45,-15.0,1,-30.0,-1.24730342756,0,100.0
-69.7757802267,8.42575512989,76.2462772681,77.7048751228,1.18959690103,0.0,180,2.56504329561e-06,2.21287841894e-05,-41,-15.0,1,-30.0,-1.41515865136,0,100.0
-67.9676174356,8.48541959801,74.7099554542,76.2462772681,1.25786267737,0.0,180,3.2374111981e-06,2.48757519361e-05,-41,-15.0,1,-30.0,-1.59193912851,0,100.0
-66.1675068218,8.60357635689,73.096614624,74.7099554542,1.3248901086,0.0,180,4.02292532031e-06,2.77490694236e-05,-41,-15.0,1,-30.0,-1.77726594349,0,100.0
-64.2000681999,8.60777785558,71.408351193,73.096614624,1.39130961268,0.0,180,4.93244391195e-06,3.07420118113e-05,-41,-15.0,1,-30.0,-1.97081649146,0,100.0
-62.303988589,8.72094710304,69.9061314293,71.408351193,1.45592121404,0.0,180,5.97605828566e-06,3.38445450094e-05,-34,-15.0,1,-30.0,-2.17206798996,0,100.0
-60.556655569,8.78623922805,68.3414937778,69.9061314293,1.51989084013,0.0,180,7.15006076023e-06,3.70537216386e-05,-34,-15.0,1,-30.0,-2.38092852813,0,100.0
-58.8500618029,8.92225148715,66.7151942588,68.3414937778,1.58304296886,0.0,180,8.46365408151e-06,4.03616070281e-05,-34,-15.0,1,-30.0,-2.59702497015,0,100.0
-57.1139433685,9.06175110718,65.2989855451,66.7151942588,1.64543018394,0.0,180,9.92604481382e-06,4.3759720565e-05,-28,-15.0,1,-30.0,-2.81996174383,0,100.0
-55.543394782,9.1506801431,63.8327039039,65.2989855451,1.70670534567,0.0,180,1.15295429309e-05,4.72458129222e-05,-28,-15.0,1,-30.0,-3.04969952931,0,100.0
-53.8445073826,9.1437758275,62.3184944754,63.8327039039,1.76704936996,0.0,180,1.3281550749e-05,5.08114991815e-05,-28,-15.0,1,-30.0,-3.28585610084,0,100.0
-52.3441503437,9.32956282917,61.0188212052,62.3184944754,1.82480823705,0.0,180,1.51874965797e-05,5.44446399895e-05,-23,-15.0,1,-30.0,-3.52780943134,0,100.0
-51.0028611594,9.46540725817,59.68003501,61.0188212052,1.88190091304,0.0,180,1.723755175e-05,5.81459042703e-05,-23,-15.0,1,-30.0,-3.7757084168,0,100.0
-49.5835583879,9.54548268542,58.3028285649,59.68003501,1.93853564642,0.0,180,1.94378048784e-05,6.1908176067e-05,-23,-15.0,1,-30.0,-4.02926432794,0,100.0
-48.1756132253,9.64948872993,56.8882479775,58.3028285649,1.99416740022,0.0,180,2.17935658523e-05,6.57228993613e-05,-23,-15.0,1,-30.0,-4.28810044256,0,100.0
-46.7236297792,9.72170497848,55.7405230192,56.8882479775,2.04828441128,0.0,180,2.43092473044e-05,6.95802172533e-05,-18,-15.0,1,-30.0,-4.55175837824,0,100.0
-45.4868485186,9.75665389718,54.5649956397,55.7405230192,2.10133860495,0.0,180,2.69688358299e-05,7.3484957704e-05,-18,-15.0,1,-30.0,-4.82063180527,0,100.0
-44.178385237,9.72653295853,53.363101674,54.5649956397,2.1522413067,0.0,180,2.97743245294e-05,7.74275604488e-05,-18,-15.0,1,-30.0,-5.09426568727,0,100.0
-43.0267435715,9.84116913343,52.1355439715,53.363101674,2.20051517667,0.0,180,3.27266609059e-05,8.13975409138e-05,-18,-15.0,1,-30.0,-5.37213987893,0,100.0
-41.9027738764,9.98788715329,50.882877915,52.1355439715,2.2475022188,0.0,180,3.5828211801e-05,8.53867615023e-05,-18,-15.0,1,-30.0,-5.65389740825,0,100.0
-40.6583868833,10.0245318165,50.094559334,50.882877915,2.29347242543,0.0,180,3.90814388922e-05,8.93874132428e-05,-11,-15.0,1,-30.0,-5.93920631008,0,100.0
-39.7814139505,10.0156019286,49.2921974623,50.094559334,2.33745627567,0.0,180,4.24528398738e-05,9.34187856018e-05,-11,-15.0,1,-30.0,-6.22927054214,0,100.0
-39.0443363369,10.1371233301,48.4762028709,49.2921974623,2.37909626613,0.0,180,4.59414218948e-05,9.74735193381e-05,-11,-15.0,3,-45.0,-6.52374384853,0,100.0
-38.1304001351,10.0866403158,47.6474631526,48.4762028709,2.41951886561,0.0,180,4.95476435479e-05,0.000101546201688,-11,-15.0,3,-45.0,-6.82241835435,0,100.0
-37.3607859185,10.1694043298,46.806485057,47.6474631526,2.45730964904,0.0,180,5.32696343807e-05,0.00010562908901,-11,-15.0,3,-45.0,-7.12491191096,0,100.0
-36.5379591859,10.198195508,43.6451480379,46.806485057,2.49359786102,0.0,180,5.71069934582e-05,0.000109716388358,-45,-15.0,3,-45.0,-7.43098088658,0,100.0
-33.9530025084,10.369812982,40.4437823694,43.6451480379,2.52945159127,0.0,180,6.12222499506e-05,0.000113641482234,-45,-15.0,3,-45.0,-7.73106026828,0,100.0
-31.3105513474,10.4682680807,37.2079209656,40.4437823694,2.56147934738,0.0,180,6.56050836416e-05,0.000117377344787,-45,-15.0,3,-45.0,-8.02345368883,0,100.0
-28.7553192447,10.6512547719,33.9446985704,37.2079209656,2.58908010367,0.0,180,7.02412289219e-05,0.000120897380896,-45,-15.0,3,-45.0,-8.30640240517,0,100.0
-26.1503364475,10.7503893995,30.6725471959,33.9446985704,2.61097220278,0.0,180,7.51110605097e-05,0.000124175289435,-45,-15.0,3,-45.0,-8.5780488713,0,100.0
-23.6156300174,10.871182146,27.4034887907,30.6725471959,2.61811646499,0.0,180,8.01738669914e-05,0.000127178083865,-45,-15.0,3,-45.0,-8.83577723483,0,100.0
-21.1014600985,10.9671548455,24.1586268357,27.4034887907,2.61564171593,0.0,180,8.53947294169e-05,0.000129884725233,-45,-14.0,3,-45.0,-9.07773496895,0,100.0
-18.5922504856,10.9544129287,20.9494381387,24.1586268357,2.59628163206,0.0,180,9.07207111615e-05,0.000132273695178,-45,-14.0,3,-45.0,-9.30173294221,0,100.0
-16.1523833034,10.9783157788,17.7947759933,20.9494381387,2.56773871546,0.0,180,9.61121480497e-05,0.00013433781689,-45,-10.0,3,-45.0,-9.50660869121,0,100.0
-13.7355205081,10.8971635175,14.6978935006,17.7947759933,2.52411088585,0.0,180,0.000101515610644,0.000136072135499,-45,-10.0,3,-45.0,-9.69110897622,0,100.0
-11.3961727503,10.9159557485,11.6577323892,14.6978935006,2.47788018235,0.0,180,0.000106904338313,0.000137485629986,-45,-6.0,3,-45.0,-9.85519679692,0,100.0
-9.09922786581,11.0109236302,8.673253771,11.6577323892,2.43249622372,0.0,180,0.000112260515769,0.000138590720885,-45,-6.0,3,-45.0,-9.99916097728,0,100.0
-6.79818304897,11.0054058976,5.7434377854,8.673253771,2.38794350129,0.0,180,0.00011756794296,0.00013940033598,-45,-3.0,3,-45.0,-10.1233377133,0,100.0
-4.52704820303,11.0509648822,2.86728325141,5.7434377854,2.34420679043,0.0,180,0.00012281197457,0.000139927775503,-45,-3.0,3,-45.0,-10.2281070777,0,100.0
-2.26844573025,11.0142773061,0.0438073252443,2.86728325141,2.30127114538,0.0,180,0.000127979454364,0.000140186590541,-45,0.0,3,-45.0,-10.3138896422,0,100.0
-0.0347820200516,10.9653996494,-2.72795483544,0.0438073252443,2.25912189409,0.0,180,0.000133058645704,0.000140190474001,-45,0.0,3,-45.0,-10.3811431951,0,100.0
2.17197867293,10.8776545344,-5.44895040131,-2.72795483544,2.21774463328,0.0,180,0.000138039159409,0.000139953163464,-45,0.0,3,-45.0,-10.4303595379,0,100.0
4.37242386827,11.0037882604,-8.12010919497,-5.44895040131,2.17712522343,0.0,180,0.000142911879991,0.000139488355229,-45,0.0,3,-45.0,-10.4620613464,0,100.0
6.53784853715,10.9330044794,-10.7423440088,-8.12010919497,2.13724978402,0.0,180,0.000147668891147,0.000138809628805,-45,0.0,3,-45.0,-10.4767990875,0,100.0
8.68493298034,10.8930899928,-13.3165509166,-10.7423440088,2.09810468876,0.0,180,0.000152303401287,0.000137930381142,-45,0.0,3,-45.0,-10.4751479847,0,100.0
10.7982664834,10.7971422333,-15.8436095803,-13.3165509166,2.05967656093,0.0,180,0.000156809669731,0.00013686376987,-45,2.0,3,-45.0,-10.4577050286,0,100.0
12.9024428879,10.7583889457,-18.3243835501,-15.8436095803,2.02195226881,0.0,180,0.00016118293414,0.000135622664846,-45,3.0,3,-45.0,-10.4250860328,0,100.0
14.9584038592,10.6287311968,-20.7597205597,-18.3243835501,1.98491892121,0.0,180,0.000165419339619,0.000134219607315,-45,3.0,3,-45.0,-10.3779227355,0,100.0
17.0265708238,10.60776248,-23.1562044054,-20.7597205597,1.94856386302,0.0,180,0.000169515869879,0.000132666776025,-45,7.0,3,-45.0,-10.3168599518,0,100.0
19.0624027199,10.5621500806,-25.5202489701,-23.1562044054,1.91747663744,0.0,180,0.000173479624047,0.000130971494019,-45,7.0,3,-45.0,-10.2423401824,0,100.0
21.0509489929,10.4578127604,-27.8580052716,-25.5202489701,1.89152129301,0.0,180,0.00017731741467,0.000129139296623,-45,7.0,3,-45.0,-10.1546843304,0,100.0
23.0959041083,10.5282927391,-30.192087382,-27.8580052716,1.87048750615,0.0,180,0.00018103546569,0.000127174177689,-45,12.0,3,-45.0,-10.0541017028,0,100.0
25.0705666653,10.5209762838,-32.5323152884,-30.192087382,1.86754770934,0.0,180,0.000184664687351,0.000125062591165,-45,12.0,3,-45.0,-9.93978476941,0,100.0
27.0122993437,10.4681238918,-34.9026554064,-32.5323152884,1.87246508865,0.0,180,0.000188213980022,0.000122798627055,-45,15.0,3,-45.0,-9.81119626647,0,100.0
28.9839138925,10.5236841372,-37.3151715447,-34.9026554064,1.89655849636,0.0,180,0.000191711027423,0.000120358812043,-45,15.0,3,-45.0,-9.66665573815,0,100.0
30.9203964042,10.506072874,-39.7769680313,-37.3151715447,1.93030440866,0.0,180,0.000195162615143,0.000117727962177,-45,15.0,3,-45.0,-9.50480579067,0,100.0
32.8860524029,10.5037820519,-42.290953585,-39.7769680313,1.96973464166,0.0,180,0.000198566145848,0.000114894564427,-45,15.0,3,-45.0,-9.32442472196,0,100.0
34.9046331625,10.5284446533,-42.1641454343,-42.290953585,2.01149220121,0.0,180,0.00020191156805,0.000111851429853,2,15.0,1,30.0,-9.12451988076,0,100.0
34.6502374764,10.5526045586,-42.0346462632,-42.1641454343,2.05574187633,0.0,180,0.000205337459205,0.000108748925734,2,15.0,1,30.0,-8.91868634507,0,100.0
34.3715691492,10.5415813976,-41.7707255971,-42.0346462632,2.09936717309,0.0,180,0.000208843203965,0.000105588498333,4,15.0,1,30.0,-8.70686197647,0,100.0
33.9566993624,10.4881128968,-41.5018676905,-41.7707255971,2.1405701149,0.0,180,0.000212432559314,0.000102382542759,4,15.0,1,30.0,-8.48992853935,0,100.0
33.6540747878,10.5826233762,-41.2280749228,-41.5018676905,2.18061438035,0.0,180,0.000216104346694,9.91338063142e-05,4,15.0,1,30.0,-8.26793015475,0,100.0
33.32515556,10.6442424311,-41.0191234242,-41.2280749228,2.22063934865,0.0,180,0.00021985929594,9.58433453314e-05,3,15.0,1,30.0,-8.0407931705,0,100.0
33.0413840568,10.6817522519,-40.8066770252,-41.0191234242,2.25884225942,0.0,180,0.000223691024666,9.25102283966e-05,3,15.0,1,30.0,-7.8081911735,0,100.0
32.809717493,10.7882238667,-40.5907267546,-40.8066770252,2.29662341255,0.0,180,0.000227599381206,8.9135830629e-05,3,15.0,1,30.0,-7.57005805921,0,100.0
32.4503955545,10.7271683795,-40.4445541159,-40.5907267546,2.33450154941,0.0,180,0.00023158509791,8.57207770729e-05,2,15.0,1,30.0,-7.32626961332,0,100.0
32.2590127704,10.7967473276,-40.2962207939,-40.4445541159,2.36966798187,0.0,180,0.000235639685129,8.22646126591e-05,2,15.0,1,30.0,-7.07650481953,0,100.0
32.1552308053,10.9823988211,-40.1456831742,-40.2962207939,2.40469575421,0.0,180,0.000239763272272,7.87680240302e-05,2,15.0,1,30.0,-6.82063003183,0,100.0
31.8571673713,10.9146104784,-39.9930120052,-40.1456831742,2.4404305805,0.0,180,0.000243957446638,7.52304820264e-05,2,15.0,1,30.0,-6.5584144046,0,100.0
31.6348339655,10.9429707288,-39.9156110422,-39.9930120052,2.47501847238,0.0,180,0.000248220609139,7.16541498944e-05,1,15.0,1,30.0,-6.28981886368,0,100.0
31.4609038313,10.9505762761,-39.8372232219,-39.9156110422,2.50917887952,0.0,180,0.000252547506167,6.80342988417e-05,1,15.0,1,30.0,-6.01416469584,0,100.0
31.2444567044,10.8954586491,-39.7578787218,-39.8372232219,2.54117074895,0.0,180,0.000256934582305,6.43742935645e-05,1,15.0,1,30.0,-5.7314894831,0,100.0
31.046708466,10.8615948465,-39.6776024999,-39.7578787218,2.57218432507,0.0,180,0.000261380326325,6.06757729771e-05,1,15.0,1,30.0,-5.44169963454,0,100.0
30.9457699099,10.9448621374,-39.5963933376,-39.6776024999,2.60238881628,0.0,180,0.000265883513932,5.6940127302e-05,1,15.0,1,30.0,-5.14467928268,0,100.0
30.8395635358,11.0218233608,-39.5142514233,-39.5963933376,2.63263281142,0.0,180,0.00027044438765,5.31675279834e-05,1,15.0,1,30.0,-4.84021002949,0,100.0
30.6498612764,10.9951034019,-39.431199708,-39.5142514233,2.6628706987,0.0,180,0.000275063112594,4.93582150566e-05,1,15.0,1,30.0,-4.52806961469,0,100.0
30.5527686658,11.0799252621,-39.431199708,-39.431199708,2.69236456007,0.0,180,0.00027973857232,4.55134834734e-05,0,15.0,1,30.0,-4.20811461426,0,100.0
30.4964738371,11.1315536123,-39.431199708,-39.431199708,2.72192200684,0.0,180,0.000284465360403,4.1626543472e-05,0,15.0,1,30.0,-3.87941906537,0,100.0
30.5022118846,11.2522396528,-39.431199708,-39.431199708,2.74967984307,0.0,180,0.000289240351708,3.76999649198e-05,0,15.0,1,30.0,-3.5419256601,0,100.0
30.3455163497,11.1793634716,-39.431199708,-39.431199708,2.77941410299,0.0,180,0.000294066978418,3.3730925458e-05,0,15.0,1,30.0,-3.19510579185,0,100.0
30.2769492055,11.2042788294,-39.431199708,-39.431199708,2.80645227533,0.0,180,0.000298940558608,2.97232751346e-05,0,15.0,1,30.0,-2.83900099641,0,100.0
30.2159828763,11.2367492217,-39.431199708,-39.431199708,2.83316894147,0.0,180,0.000303860533963,2.56774730648e-05,0,15.0,1,30.0,-2.47335546117,0,100.0
30.0684784446,11.1645426906,-39.431199708,-39.431199708,2.85962266534,0.0,180,0.000308826447866,2.15938947334e-05,0,15.0,1,30.0,-2.09789716266,0,100.0
30.0435990277,11.2343804813,-39.431199708,-39.431199708,2.88508843295,0.0,180,0.00031383658467,1.7473950955e-05,0,15.0,1,30.0,-1.71244261918,0,100.0
29.968998536,11.2450720155,-39.431199708,-39.431199708,2.9105747028,0.0,180,0.000318890979978,1.3317612452e-05,0,15.0,1,30.0,-1.31666762088,0,100.0
29.8408442338,11.1918516237,-39.431199708,-39.431199708,2.935668719,0.0,180,0.000323988952618,9.12543936766e-06,0,15.0,1,30.0,-0.910293547768,0,100.0
29.8213257118,11.2616475495,-39.431199708,-39.431199708,2.95993205828,0.0,180,0.000329129060066,4.89861791953e-06,0,15.0,1,30.0,-0.493095931179,0,100.0
29.7349646541,11.2539500048,-39.431199708,-39.431199708,2.98423763116,0.0,180,0.000334311375664,6.3708779744e-07,0,15.0,1,30.0,-0.0647202142429,0,100.0
29.633835627,11.2277634566,-39.431199708,-39.431199708,3.008044363,0.0,180,0.000339535033143,-3.65843864713e-06,0,15.0,1,30.0,0.375121091343,0,100.0
29.4390815447,11.0959654899,-39.431199708,-39.431199708,3.03123248112,0.0,180,0.000344798958242,-7.98707802575e-06,0,15.0,1,30.0,0.826704528039,0,100.0
29.2662693611,10.9693164236,-39.431199708,-39.431199708,3.04792022005,0.0,180,0.000350091862646,-1.23395477124e-05,0,15.0,1,30.0,1.28941078357,0,100.0
29.3137534412,11.0765108425,-39.431199708,-39.431199708,3.06347814696,0.0,180,0.000355411784364,-1.6714234321e-05,0,15.0,1,30.0,1.76339522299,0,100.0
29.3451987313,11.1686074208,-39.431199708,-39.431199708,3.07944868532,0.0,180,0.000360759439922,-2.11117270658e-05,0,15.0,1,30.0,2.24905465946,0,100.0
29.2105495542,11.0812683023,-39.431199708,-39.431199708,3.09572602908,0.0,180,0.000366135362107,-2.55324640691e-05,0,15.0,1,30.0,2.74678288101,0,100.0
29.1613738245,11.0836748928,-39.431199708,-39.431199708,3.11113688592,0.0,180,0.000371538046211,-2.99752079763e-05,0,15.0,1,30.0,3.25679257338,0,100.0
29.1569909456,11.1329273247,-39.431199708,-39.431199708,3.12628114389,0.0,180,0.000376967029268,-3.44395780807e-05,0,15.0,1,30.0,3.77939561976,0,100.0
29.261904342,11.3011903532,-39.431199708,-39.431199708,3.14146853398,0.0,180,0.000382422386178,-3.89256359755e-05,0,15.0,1,30.0,4.31496237608,0,100.0
29.1869454991,11.2765281592,-39.431199708,-39.431199708,3.15747272447,0.0,180,0.000387905535369,-4.34345480623e-05,0,15.0,1,30.0,4.8640080723,0,100.0
29.305686711,11.4635447454,-39.431199708,-39.431199708,3.17302329943,0.0,180,0.000393415689106,-4.79656665723e-05,0,15.0,1,30.0,5.42684007269,0,100.0
29.3288000953,11.5491829995,-39.431199708,-39.431199708,3.18950606109,0.0,180,0.000398954466192,-5.25203226801e-05,0,15.0,1,30.0,6.00402075447,0,100.0
29.1816869376,11.4448975062,-35.4043114409,-39.431199708,3.2062442191,0.0,180,0.000404522310138,-5.70988810952e-05,45,15.0,3,45.0,6.59600778615,0,100.0
26.111752568,11.5598845338,-31.3773083989,-35.4043114409,3.22199717198,0.0,180,0.000410426803888,-6.12956551278e-05,45,15.0,3,45.0,7.16081801452,0,100.0
23.1196313604,11.6807481819,-27.3697774382,-31.3773083989,3.22208900577,0.0,180,0.000416611621308,-6.5067522517e-05,45,15.0,3,45.0,7.69283823155,0,100.0
20.1683532859,11.7593943617,-23.4014905742,-27.3697774382,3.20650898799,0.0,180,0.000423013815353,-6.83818214527e-05,45,15.0,3,45.0,8.18699676019,0,100.0
17.2421275667,11.7533222822,-19.4958711476,-23.4014905742,3.17510896885,0.0,180,0.000429565234165,-7.12170758914e-05,45,11.0,3,45.0,8.63887583295,0,100.0
14.4127009581,11.7709146889,-15.6617856359,-19.4958711476,3.12496744707,0.0,180,0.000436188286191,-7.35618845138e-05,45,11.0,3,45.0,9.04453093895,0,100.0
11.6520204658,11.8432887513,-11.89792385,-15.6617856359,3.06773167177,0.0,180,0.000442829400722,-7.54238391468e-05,45,7.0,3,45.0,9.40229075313,0,100.0
8.88435136115,11.810092067,-8.20299959735,-11.89792385,3.01154420626,0.0,180,0.000449454805437,-7.68197801716e-05,45,4.0,3,45.0,9.71174780499,0,100.0
6.14978990905,11.7735866525,-4.57575024305,-8.20299959735,2.95638585008,0.0,180,0.000456033654069,-7.7768158318e-05,45,4.0,3,45.0,9.97261430491,0,100.0
3.44814526981,11.7653433002,-1.01493627808,-4.57575024305,2.90223775444,0.0,180,0.000462537969584,-7.82887125179e-05,45,0.0,3,45.0,10.1847258919,0,100.0
0.765458217923,11.5901735005,2.48065910416,-1.01493627808,2.84908141576,0.0,180,0.000468942565805,-7.84021752735e-05,45,0.0,3,45.0,10.3480462106,0,100.0
-1.88391417634,11.6232410447,5.91223042368,2.48065910416,2.79689866938,0.0,180,0.000475224951497,-7.81300050985e-05,45,0.0,3,45.0,10.4626721166,0,100.0
-4.51933052931,11.6346104805,9.28095032208,5.91223042368,2.74567168334,0.0,180,0.00048136522051,-7.74941452863e-05,45,0.0,3,45.0,10.5288392904,0,100.0
-7.1102400553,11.4766223664,12.5879699633,9.28095032208,2.69538295228,0.0,180,0.00048734593121,-7.65168080259e-05,45,0.0,3,45.0,10.546928025,0,100.0
-9.67701492009,11.3553350428,15.834419427,12.5879699633,2.64601529146,0.0,180,0.000493151978053,-7.52202827038e-05,45,-1.0,3,45.0,10.5174689311,0,100.0
-12.2315839129,11.2788734729,19.0214080946,15.834419427,2.59755183089,0.0,180,0.000498770457826,-7.3626767098e-05,45,-3.0,3,45.0,10.4411482895,0,100.0
-14.810748377,11.3191149855,22.1500250287,19.0214080946,2.54997600956,0.0,180,0.000504190532723,-7.17582200804e-05,45,-3.0,3,45.0,10.3188127632,0,100.0
-17.3387713856,11.2528442267,25.2239542118,22.1500250287,2.5032715698,0.0,180,0.000509403292168,-6.96362343897e-05,45,-3.0,3,45.0,10.1514731767,0,100.0
-19.7679851103,11.023687352,28.2607940911,25.2239542118,2.45951476126,0.0,180,0.000514405762935,-6.72796952863e-05,45,-9.0,3,45.0,9.940089034,0,100.0
-22.2294455175,10.9495137663,31.2687283981,28.2607940911,2.42983883679,0.0,180,0.000519217596274,-6.46930356174e-05,45,-9.0,3,45.0,9.68425042968,0,100.0
-24.7508008042,11.0048867289,34.2769775108,31.2687283981,2.40671088643,0.0,180,0.000523842621772,-6.18844323676e-05,45,-13.0,3,45.0,9.38375997905,0,100.0
-27.1922585813,10.9909370291,37.2965322687,34.2769775108,2.40696276899,0.0,180,0.000528314347143,-5.88366603601e-05,45,-13.0,3,45.0,9.03539619108,0,100.0
-29.6218872427,10.9620578447,40.3563047947,37.2965322687,2.41600865113,0.0,180,0.00053263549622,-5.55452401913e-05,45,-15.0,3,45.0,8.63697940956,0,100.0
-31.9991863566,10.9073112837,43.4590618187,40.3563047947,2.4481877251,0.0,180,0.000536829928293,-5.19810108173e-05,45,-15.0,3,45.0,8.18295549787,0,100.0
-34.4012380253,10.8466987713,46.6074240415,43.4590618187,2.48258051711,0.0,180,0.000540881418977,-4.81417876817e-05,45,-15.0,1,-30.0,7.67085800174,0,100.0
-36.8094038332,10.7566447013,49.8055931124,46.6074240415,2.51907018656,0.0,180,0.000544772299036,-4.40262293075e-05,45,-15.0,1,-30.0,7.09843210696,0,100.0
-39.2972240758,10.7175381523,49.325073663,49.8055931124,2.55892168309,0.0,180,0.000548485339101,-3.96315696262e-05,-6,-15.0,1,-30.0,6.46338098594,0,100.0
-38.844467557,10.8439477097,48.8367543267,49.325073663,2.60086004329,0.0,180,0.000552296559801,-3.5196692558e-05,-6,-15.0,1,-30.0,5.80810205892,0,100.0
